ola_fecha,entidad,cve_inegi,municipio,tipo_pregunta,universo,partido_contexto,actor,valor_pct,muestra_n,margen_error_pct,casa_encuestadora,pagina_fuente,estatus_dato,nota
2025-09-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,PRI,VERÓNICA FLORES PÉREZ,4.3,600,4.3,Massive Caller,7,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,PRI,VERÓNICA FLORES PÉREZ,7.1,600,4.3,Massive Caller,7,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,PRI,VERÓNICA FLORES PÉREZ,9.1,600,4.3,Massive Caller,7,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,PRI,VERÓNICA FLORES PÉREZ,10.3,600,4.3,Massive Caller,7,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,PRI,VERÓNICA FLORES PÉREZ,8.3,600,4.3,Massive Caller,7,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,PRI,VERÓNICA FLORES PÉREZ,10.4,600,4.3,Massive Caller,7,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,PRI,VERÓNICA FLORES PÉREZ,13.3,600,4.3,Massive Caller,7,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,PRI,VERÓNICA FLORES PÉREZ,13.8,600,4.3,Massive Caller,7,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,PRI,VERÓNICA FLORES PÉREZ,13.9,600,4.3,Massive Caller,7,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,PRI,VERÓNICA FLORES PÉREZ,16.9,600,4.3,Massive Caller,7,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,PRI,VERÓNICA FLORES PÉREZ,10.2,600,4.3,Massive Caller,7,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,PRI,VERÓNICA FLORES PÉREZ,10.7,600,4.3,Massive Caller,7,LITERAL,
2026-02-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,CARLOS LOMELÍ BOLAÑOS,33.3,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,CARLOS LOMELÍ BOLAÑOS,34.5,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,CARLOS LOMELÍ BOLAÑOS,36.2,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,CARLOS LOMELÍ BOLAÑOS,35.4,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,CARLOS LOMELÍ BOLAÑOS,33.0,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,CARLOS LOMELÍ BOLAÑOS,34.3,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,CARLOS LOMELÍ BOLAÑOS,35.8,600,4.3,Massive Caller,9,LITERAL,
2026-02-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,CHEMA MARTÍNEZ,17.0,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,CHEMA MARTÍNEZ,14.9,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,CHEMA MARTÍNEZ,,600,4.3,Massive Caller,9,AUSENTE,Marcador ocluido; no resuelto automáticamente
2026-05-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,CHEMA MARTÍNEZ,,600,4.3,Massive Caller,9,AUSENTE,Marcador ocluido; no resuelto automáticamente
2026-06-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,CHEMA MARTÍNEZ,16.2,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,CHEMA MARTÍNEZ,,600,4.3,Massive Caller,9,AUSENTE,Marcador ocluido; no resuelto automáticamente
2026-08-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,CHEMA MARTÍNEZ,16.2,600,4.3,Massive Caller,9,LITERAL,
2026-02-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ITZUL BARRERA RODRÍGUEZ,10.1,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ITZUL BARRERA RODRÍGUEZ,10.7,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ITZUL BARRERA RODRÍGUEZ,,600,4.3,Massive Caller,9,AUSENTE,Marcador ocluido; no resuelto automáticamente
2026-05-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ITZUL BARRERA RODRÍGUEZ,13.4,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ITZUL BARRERA RODRÍGUEZ,12.4,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ITZUL BARRERA RODRÍGUEZ,14.7,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ITZUL BARRERA RODRÍGUEZ,14.2,600,4.3,Massive Caller,9,LITERAL,
2026-02-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,CARLOS PALACIOS RODRÍGUEZ,8.1,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,CARLOS PALACIOS RODRÍGUEZ,7.1,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,CARLOS PALACIOS RODRÍGUEZ,9.2,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,CARLOS PALACIOS RODRÍGUEZ,10.8,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,CARLOS PALACIOS RODRÍGUEZ,,600,4.3,Massive Caller,9,AUSENTE,Marcador ocluido; no resuelto automáticamente
2026-07-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,CARLOS PALACIOS RODRÍGUEZ,9.2,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,CARLOS PALACIOS RODRÍGUEZ,10.8,600,4.3,Massive Caller,9,LITERAL,
2026-02-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MERY GÓMEZ POZOS,,600,4.3,Massive Caller,9,AUSENTE,Marcador ocluido; no resuelto automáticamente
2026-03-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MERY GÓMEZ POZOS,3.5,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MERY GÓMEZ POZOS,,600,4.3,Massive Caller,9,AUSENTE,Marcador ocluido; no resuelto automáticamente
2026-05-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MERY GÓMEZ POZOS,5.6,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MERY GÓMEZ POZOS,7.5,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MERY GÓMEZ POZOS,,600,4.3,Massive Caller,9,AUSENTE,Marcador ocluido; no resuelto automáticamente
2026-08-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MERY GÓMEZ POZOS,7.4,600,4.3,Massive Caller,9,LITERAL,
2026-02-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,13.7,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,11.9,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,12.8,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,7.5,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,9.2,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,10.1,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,6.8,600,4.3,Massive Caller,9,LITERAL,
2026-02-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARIANA FERNÁNDEZ RAMÍREZ,3.0,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARIANA FERNÁNDEZ RAMÍREZ,2.4,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARIANA FERNÁNDEZ RAMÍREZ,2.9,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARIANA FERNÁNDEZ RAMÍREZ,2.2,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARIANA FERNÁNDEZ RAMÍREZ,3.9,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARIANA FERNÁNDEZ RAMÍREZ,4.3,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARIANA FERNÁNDEZ RAMÍREZ,5.4,600,4.3,Massive Caller,9,LITERAL,
2026-02-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,11.7,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,8.9,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,10.2,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,3.4,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,5.3,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,6.1,600,4.3,Massive Caller,9,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,3.4,600,4.3,Massive Caller,9,LITERAL,
2025-09-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,VERÓNICA DELGADILLO GARCÍA,39.6,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,VERÓNICA DELGADILLO GARCÍA,39.2,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,VERÓNICA DELGADILLO GARCÍA,40.2,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,VERÓNICA DELGADILLO GARCÍA,39.4,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,VERÓNICA DELGADILLO GARCÍA,42.6,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,VERÓNICA DELGADILLO GARCÍA,39.4,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,VERÓNICA DELGADILLO GARCÍA,42.1,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,VERÓNICA DELGADILLO GARCÍA,44.1,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,VERÓNICA DELGADILLO GARCÍA,42.3,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,VERÓNICA DELGADILLO GARCÍA,39.4,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,VERÓNICA DELGADILLO GARCÍA,41.6,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,VERÓNICA DELGADILLO GARCÍA,39.6,600,4.3,Massive Caller,11,LITERAL,
2025-09-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,CLEMENTE CASTAÑEDA HOEFLICH,16.7,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,CLEMENTE CASTAÑEDA HOEFLICH,,600,4.3,Massive Caller,11,AUSENTE,Marcador ocluido; no resuelto automáticamente
2025-11-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,CLEMENTE CASTAÑEDA HOEFLICH,14.9,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,CLEMENTE CASTAÑEDA HOEFLICH,14.1,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,CLEMENTE CASTAÑEDA HOEFLICH,14.9,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,CLEMENTE CASTAÑEDA HOEFLICH,17.4,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,CLEMENTE CASTAÑEDA HOEFLICH,18.7,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,CLEMENTE CASTAÑEDA HOEFLICH,16.3,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,CLEMENTE CASTAÑEDA HOEFLICH,19.2,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,CLEMENTE CASTAÑEDA HOEFLICH,21.1,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,CLEMENTE CASTAÑEDA HOEFLICH,18.4,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,CLEMENTE CASTAÑEDA HOEFLICH,21.7,600,4.3,Massive Caller,11,LITERAL,
2025-09-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,AÚN NO DECIDE,12.5,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,AÚN NO DECIDE,15.7,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,AÚN NO DECIDE,17.9,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,AÚN NO DECIDE,19.2,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,AÚN NO DECIDE,16.8,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,AÚN NO DECIDE,20.2,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,AÚN NO DECIDE,17.7,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,AÚN NO DECIDE,18.4,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,AÚN NO DECIDE,17.3,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,AÚN NO DECIDE,18.4,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,AÚN NO DECIDE,19.5,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,AÚN NO DECIDE,18.8,600,4.3,Massive Caller,11,LITERAL,
2025-09-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,OTRO,22.9,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,OTRO,21.6,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,OTRO,20.9,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,OTRO,23.2,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,OTRO,20.8,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,OTRO,19.3,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,OTRO,16.8,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,OTRO,17.4,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,OTRO,15.4,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,OTRO,13.3,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,OTRO,15.5,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,OTRO,17.1,600,4.3,Massive Caller,11,LITERAL,
2025-09-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,MANUEL ROMO PARRA,8.3,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,MANUEL ROMO PARRA,7.8,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,MANUEL ROMO PARRA,6.0,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,MANUEL ROMO PARRA,4.1,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,MANUEL ROMO PARRA,4.9,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,MANUEL ROMO PARRA,3.7,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,MANUEL ROMO PARRA,4.7,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,MANUEL ROMO PARRA,3.8,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
